41.7     ,-87.563190
41.70002 ,-87.612844
41.700036,-87.611833	
41.700042,-87.525762	
41.700048,-87.526977	
41.700048,-87.526977	
41.700055,-87.610492	
41.700074,-87.563189	
41.700111,-87.669389	
41.700135,-87.561983	
41.700147,-87.534076	
41.700147,-87.534076	
41.700155,-87.525760	
41.700158,-87.540089	
41.700169,-87.535281	
41.700174,-87.532864	
41.700188,-87.681424	
41.700219,-87.542560	
41.700233,-87.560774	
41.700258,-87.563194	
41.700301,-87.628099	
41.700349,-87.530452	
41.700351,-87.563193	
41.700357,-87.655991	
41.70036 ,-87.623327
41.70036 ,-87.623327
41.70036 ,-87.623327
41.70036 ,-87.623327
41.70036 ,-87.623327
41.700365,-87.563991	
41.700378,-87.672835	
41.70038 ,-87.650736
41.700387,-87.543781	
41.700395,-87.623331	
41.700406,-87.563196	
41.700406,-87.563196	
41.700412,-87.658385	
41.700412,-87.658385	
41.700412,-87.658385	
41.70042 ,-87.563990
41.70042 ,-87.626908
41.700421,-87.526976	
41.700421,-87.526976	
41.700438,-87.683926	
41.700441,-87.537702	
41.700445,-87.660216	
41.700449,-87.681433	
41.700461,-87.563993	
41.700466,-87.642631	
41.700466,-87.642631	
41.700502,-87.642635	
41.700505,-87.561990	
41.700506,-87.666920	
41.700528,-87.669340	
41.700531,-87.640210	
41.700541,-87.642634	
41.700552,-87.635391	
41.700615,-87.642637	
41.700622,-87.650744	
41.700654,-87.637788	
41.700654,-87.637788	
41.700669,-87.620885	
41.700684,-87.631512	
41.700687,-87.631413	
41.700687,-87.631413	
41.700691,-87.649370	
41.700712,-87.629208	
41.700716,-87.628963	
41.700716,-87.628963	
41.700823,-87.614812	
41.700872,-87.636596	
41.700898,-87.652371	
41.700909,-87.606261	
41.70092 ,-87.617250
41.700931,-87.637796	
41.700951,-87.611152	
41.700951,-87.611152	
41.700959,-87.620864	
41.700971,-87.655992	
41.701004,-87.642651	
41.70101 ,-87.639011
41.701022,-87.606263	
41.701081,-87.613601	
41.701092,-87.635407	
41.701131,-87.618474	
41.701143,-87.617258	
41.701212,-87.611157	
41.701219,-87.626928	
41.701262,-87.607912	
41.701262,-87.607912	
41.701262,-87.607912	
41.701262,-87.607912	
41.701267,-87.607395	
41.701268,-87.613606	
41.701268,-87.613606	
41.70135 ,-87.624547
41.70136 ,-87.651601
41.701361,-87.651425	
41.701362,-87.651451	
41.701362,-87.651451	
41.701379,-87.611162	
41.701598,-87.631377	
41.701617,-87.629660	
41.701622,-87.629469	
41.701642,-87.654820	
41.701729,-87.618493	
41.701763,-87.535283	
41.701784,-87.562004	
41.701865,-87.611673	
41.701874,-87.563984	
41.701877,-87.610871	
41.701897,-87.609380	
41.701902,-87.657835	
41.701904,-87.681480	
41.701932,-87.562006	
41.701936,-87.525749	
41.701942,-87.534080	
41.701962,-87.538913	
41.701974,-87.560800	
41.701989,-87.536492	
41.701992,-87.665286	
41.701998,-87.563217	
41.702005,-87.540092	
41.702008,-87.536492	
41.702019,-87.538912	
41.702036,-87.563220	
41.702044,-87.663004	
41.702093,-87.565135	
41.702115,-87.535282	
41.702115,-87.535282	
41.702127,-87.563219	
41.702159,-87.541346	
41.70216 ,-87.628145
41.702165,-87.563222	
41.702184,-87.628148	
41.702219,-87.565137	
41.702232,-87.525749	
41.70226 ,-87.645121
41.702274,-87.565140	
41.702282,-87.535284	
41.7023  ,-87.646340
41.7023  ,-87.646340
41.702314,-87.563224	
41.702412,-87.669636	
41.702457,-87.620741	
41.702484,-87.623388	
41.702505,-87.631712	
41.702505,-87.631712	
41.702507,-87.622201	
41.702531,-87.629569	
41.702535,-87.629353	
41.702536,-87.652423	
41.702538,-87.629031	
41.702542,-87.623388	
41.702557,-87.625771	
41.702562,-87.622204	
41.702592,-87.645132	
41.702681,-87.643919	
41.702687,-87.526025	
41.702693,-87.623393	
41.702693,-87.526853	
41.702693,-87.526853	
41.7027  ,-87.647566
41.702702,-87.611199	
41.702704,-87.613641	
41.702704,-87.645134	
41.702705,-87.634258	
41.702707,-87.617299	
41.702726,-87.533561	
41.70273 ,-87.636653
41.702732,-87.625777	
41.702732,-87.534876	
41.702733,-87.534930	
41.702733,-87.564808	
41.702736,-87.535758	
41.702736,-87.535758	
41.702737,-87.535974	
41.702737,-87.535974	
41.702737,-87.535974	
41.702737,-87.535974	
41.702744,-87.616080	
41.702746,-87.538091	
41.702747,-87.538135	
41.702751,-87.623396	
41.702752,-87.649429	
41.702756,-87.564112	
41.702756,-87.626967	
41.702758,-87.542950	
41.702758,-87.542221	
41.70276 ,-87.543294
41.70276 ,-87.543294
41.70277 ,-87.562926
41.702772,-87.562417	
41.702777,-87.561494	
41.702807,-87.628163	
41.702835,-87.602665	
41.702862,-87.636659	
41.702873,-87.628163	
41.702873,-87.605206	
41.702873,-87.628163	
41.702877,-87.605026	
41.702888,-87.620707	
41.702906,-87.628166	
41.702939,-87.619663	
41.702939,-87.619663	
41.702941,-87.622215	
41.702976,-87.618527	
41.702999,-87.602670	
41.703023,-87.616088	
41.703025,-87.620694	
41.703025,-87.620694	
41.70308 ,-87.617310
41.703127,-87.656698	
41.703136,-87.616094	
41.703203,-87.650439	
41.703222,-87.648172	
41.703222,-87.648241	
41.70323 ,-87.628174
41.703299,-87.715907	
41.703379,-87.634580	
41.703385,-87.633837	
41.703416,-87.631599	
41.703417,-87.631427	
41.703418,-87.631504	
41.70342 ,-87.631354
41.703438,-87.603896	
41.703447,-87.629079	
41.703469,-87.627321	
41.703471,-87.622799	
41.703471,-87.622799	
41.703471,-87.622799	
